team_api_id,league_id,name,team_long_name,Build Up Play Speed,Build Up Play Dribbling,Build Up Play Passing,Chance Creation Passing,Chance Creation Crossing,Chance Creation Shooting,Defence Pressure,Defence Aggression,Defence Team Width
8540,10257,Italy Serie A,Palermo,64.33,20.17,39.17,50.33,38.67,62.5,42.5,45.33,51
9976,10257,Italy Serie A,Bari,51.17,13.33,49,48.83,46.83,57.33,48,45.5,54
8537,10257,Italy Serie A,Livorno,53.17,19.33,53.17,37.17,42,63.17,38,49.67,36.83
10167,10257,Italy Serie A,Parma,44.83,22.83,32.33,53.67,61,53.33,45.17,45.67,51.33
9880,10257,Italy Serie A,Cesena,58.67,10,41,46.5,41.17,65.33,39.5,46.17,53.5
9858,10257,Italy Serie A,Brescia,36.83,18.67,38,43.33,38.83,69.83,41.33,46,56
6269,10257,Italy Serie A,Novara,60,14.25,50.75,53,56,54.25,41.75,48.5,51.25
9878,10257,Italy Serie A,Pescara,59.6,16.6,50.8,50,52,46.2,37.8,49,44.8
9876,10257,Italy Serie A,Hellas Verona,57,18.75,49.75,45.75,53.75,55.25,42.5,55,50.5
7943,10257,Italy Serie A,Sassuolo,50.17,22.67,51.67,51.33,53,58.83,40,41,42
8534,10257,Italy Serie A,Empoli,51.67,14.33,40.67,51.33,52.5,56,41.33,48.83,48
9891,10257,Italy Serie A,Frosinone,54.33,16,41.33,42.33,46.67,60,48.67,51.33,59
208931,10257,Italy Serie A,Carpi,56,45.5,48,58.5,38,52,35.5,49.5,43
8277,13274,Netherlands Eredivisie,Vitesse,42,15.83,39,53.83,46,59.83,45.17,50.17,52.33
8674,13274,Netherlands Eredivisie,FC Groningen,47.17,12.33,41.5,51,59,52.33,44.83,43.67,48.5
9803,13274,Netherlands Eredivisie,Roda JC Kerkrade,47,9.2,45.2,47.6,43.2,51.4,42.2,42.4,42.2
8611,13274,Netherlands Eredivisie,FC Twente,38.5,13.17,38,49.5,57.17,44.33,45.83,47.17,52.5
8525,13274,Netherlands Eredivisie,Willem II,51.5,9,51.25,49,48.25,53,36,43.25,46.5
8593,13274,Netherlands Eredivisie,Ajax,35.17,13.83,33.83,50.67,58.5,49.67,59.83,53.83,54.33
8464,13274,Netherlands Eredivisie,N.E.C.,44,8.4,42.8,45.2,51.8,50.8,38.6,45.6,44
8526,13274,Netherlands Eredivisie,De Graafschap,33.5,0,40.5,45,42.5,64,47,44,45.5
9908,13274,Netherlands Eredivisie,FC Utrecht,50.83,14.83,50,48,56.67,55.17,42.17,48.67,42
8640,13274,Netherlands Eredivisie,PSV,52.33,13,38.33,50.17,54.5,54,43.83,41.5,48.83
9791,13274,Netherlands Eredivisie,Heracles Almelo,46.17,15.17,40.33,43.67,54.83,58,44.33,51,42
10235,13274,Netherlands Eredivisie,Feyenoord,43.83,12.17,44.83,48.5,52.33,43.17,41.67,44,42.83
8614,13274,Netherlands Eredivisie,Sparta Rotterdam,35,0,40,30,45,65,30,30,30
10217,13274,Netherlands Eredivisie,ADO Den Haag,45.5,14.5,50,49.67,56,50.17,45.5,51.33,52.17
10228,13274,Netherlands Eredivisie,SC Heerenveen,50.83,14.67,45,53.83,54.17,47.17,45.17,44.33,47.83
10229,13274,Netherlands Eredivisie,AZ,51.67,14,42.67,54.33,52,55.33,50,55.33,57.17
9761,13274,Netherlands Eredivisie,NAC Breda,42,15.5,48.83,38.33,43,50.67,39.5,41.83,45.67
10219,13274,Netherlands Eredivisie,RKC Waalwijk,45.25,7.5,50.25,46.25,43,55,37.75,36,43
9839,13274,Netherlands Eredivisie,VVV-Venlo,45.5,0,49,52,56,49.75,40.75,48.5,50.5
10218,13274,Netherlands Eredivisie,Excelsior,57.67,13.67,60,62.67,41,44,25.67,39.33,33.67
6413,13274,Netherlands Eredivisie,PEC Zwolle,49.67,25.33,48,54.67,50,55.33,54,54.67,59
7788,13274,Netherlands Eredivisie,SC Cambuur,44,37.5,49.5,46,53,47.5,42,49,47
6433,13274,Netherlands Eredivisie,Go Ahead Eagles,56.5,42.5,53,37,42,52.5,43,47,51
6631,13274,Netherlands Eredivisie,FC Dordrecht,39,33,62,62,66,48,51,58,55
10265,15722,Poland Ekstraklasa,Wisła Kraków,40.33,16.83,35.17,40.17,55.33,55.67,61.67,59.5,54.83
8031,15722,Poland Ekstraklasa,Polonia Bytom,38,0,44,40.5,34,61.5,56.5,62,55
8020,15722,Poland Ekstraklasa,Polonia Bytom,38,0,44,40.5,34,61.5,56.5,62,55
1601,15722,Poland Ekstraklasa,Ruch Chorzów,47.33,16,46.17,55.5,60.33,53.5,47.17,47.33,49.33
8673,15722,Poland Ekstraklasa,Legia Warszawa,57.17,16.33,42,53,43.83,59.5,56.5,53.67,63.33
2183,15722,Poland Ekstraklasa,P. Warszawa,32.75,0,44.25,48,49.75,59.25,49.5,40.75,51.5
8025,15722,Poland Ekstraklasa,Śląsk Wrocław,50.67,18,47,52.17,38.67,63.5,40.67,43.83,43
8030,15722,Poland Ekstraklasa,Lechia Gdańsk,50.83,16,48.33,54.83,48.83,61.33,50.33,58.83,56.67
8244,15722,Poland Ekstraklasa,Widzew Łódź,65.25,13,62.75,56.75,64.25,53,34.25,42.75,59
8242,15722,Poland Ekstraklasa,Odra Wodzisław,30,0,45,45,40,70,70,70,65
2182,15722,Poland Ekstraklasa,Lech Poznań,60.33,17.5,49,56.67,57.33,68,51.67,48.5,54.5
8569,15722,Poland Ekstraklasa,GKS Bełchatów,46.6,9.6,46,49.2,47.6,54.8,50.8,53,43.4
8322,15722,Poland Ekstraklasa,Arka Gdynia,38,0,41,39,48.5,61,56,59,57.5
1957,15722,Poland Ekstraklasa,Jagiellonia Białystok,47.17,18,52.67,50.83,36.33,67,49.33,56.33,53.67
8028,15722,Poland Ekstraklasa,Piast Gliwice,47,26,56.25,55.25,51,46.75,42.25,51.25,51
2186,15722,Poland Ekstraklasa,Cracovia,41.4,20,46.2,55.4,49.6,52.2,59,44.4,61.8
8245,15722,Poland Ekstraklasa,Korona Kielce,62.33,23,53.83,53,49.33,57.83,47.17,48.33,61
8021,15722,Poland Ekstraklasa,Zagłębie Lubin,41.6,9.8,44.8,50,49,55.2,58.2,52,55.6
8024,15722,Poland Ekstraklasa,Widzew Łódź,65.25,13,62.75,56.75,64.25,53,34.25,42.75,59
8033,15722,Poland Ekstraklasa,Podbeskidzie Bielsko-Biała,62,27.5,58.5,57,49,45.5,38,46,43
8023,15722,Poland Ekstraklasa,Pogoń Szczecin,55.67,27,42,53.33,46,57,51.33,53.67,52.33
8027,15722,Poland Ekstraklasa,Zawisza Bydgoszcz,54,51,40,56.5,49,52,44,47,52
8019,15722,Poland Ekstraklasa,Górnik Łęczna,41,40,59,41,44,54,52,47,50
9773,17642,Portugal Liga ZON Sagres,FC Porto,51,16.67,48.67,55.67,66.83,66.17,53.33,50.33,55.33
9807,17642,Portugal Liga ZON Sagres,CF Os Belenenses,44.33,35.33,44.67,46,39.67,52,35.33,42,42.67
9768,17642,Portugal Liga ZON Sagres,Sporting CP,49.67,21.67,48.17,56.33,60.17,54.83,51.5,48.83,49.33
7844,17642,Portugal Liga ZON Sagres,Vitória Guimarães,42.5,17.33,38.83,55.33,60.83,56,43.17,47.17,56.33
10238,17642,Portugal Liga ZON Sagres,Vitória Setúbal,51,16.33,41.33,54.33,53.83,52.17,35.5,38.83,52
6403,17642,Portugal Liga ZON Sagres,FC Paços de Ferreira,44.83,13.33,39.33,53.33,53.5,52.83,36.5,40.17,56.67
10264,17642,Portugal Liga ZON Sagres,SC Braga,47.83,11.67,45,55.17,56,50.33,28,51,39.33
10215,17642,Portugal Liga ZON Sagres,Académica de Coimbra,42.5,17.67,42.67,53.33,54.33,58.33,40.33,37.83,56.5
7841,17642,Portugal Liga ZON Sagres,Rio Ave FC,47.33,15.67,40.67,57.67,59.67,54.33,38.5,45.17,49.33
9772,17642,Portugal Liga ZON Sagres,SL Benfica,59,18.33,45.5,63.83,59,55.33,54.33,51.5,52
6421,17642,Portugal Liga ZON Sagres,Leixões SC,30,0,30,50,50,65,30,30,30
10214,17642,Portugal Liga ZON Sagres,CD Nacional,46.67,19.67,38.67,55.33,52.67,52,41.17,44.83,51
9809,17642,Portugal Liga ZON Sagres,Naval 1° de Maio,40,0,47.5,40,50,60,37.5,35.5,32.5
10212,17642,Portugal Liga ZON Sagres,CS Marítimo,44,16.33,46.67,58.67,65,55.83,38.33,44.5,43.67
9771,17642,Portugal Liga ZON Sagres,"União de Leiria, SAD",45.33,0,45.33,50.67,50,48.67,51,48.33,52
2033,17642,Portugal Liga ZON Sagres,S.C. Olhanense,49,12.4,48.4,51.8,44.2,48.2,42.2,33.8,45.4
10211,17642,Portugal Liga ZON Sagres,SC Beira Mar,42,0,47.33,52,52,58.33,40.33,53,58.33
9764,17642,Portugal Liga ZON Sagres,Gil Vicente FC,56.25,33.5,41,54,49.5,46,39,48.5,53
8348,17642,Portugal Liga ZON Sagres,Moreirense FC,38,29,43,51,54,39,44,46,48
7842,17642,Portugal Liga ZON Sagres,Estoril Praia,63.67,37.33,52,47,53,39,46,49,55
158085,17642,Portugal Liga ZON Sagres,FC Arouca,67,66,39,55,59,46,36,38,37
6547,17642,Portugal Liga ZON Sagres,FC Penafiel,54,54,39,52,56,38,40,35,46
8613,17642,Portugal Liga ZON Sagres,Boavista FC,47,56,50,37,38,53,32,62,54
8596,19694,Scotland Premier League,Falkirk,70,0,70,60,70,70,60,70,70
8548,19694,Scotland Premier League,Rangers,51,17,45.5,45,62.5,63.67,49.67,51.5,58.67
9860,19694,Scotland Premier League,Heart of Midlothian,59.6,10.2,60,58.4,63.8,64,53.4,59,61.4
9927,19694,Scotland Premier League,Motherwell,64.83,15.5,56.33,49.5,51.17,53,43.67,48,59.5
8597,19694,Scotland Premier League,Kilmarnock,53.5,16.33,57,53.67,55,50.67,48,49.17,54.33
10251,19694,Scotland Premier League,Hibernian,57.6,9.8,51,52.6,54.6,51.8,47.8,48.8,52.2
8485,19694,Scotland Premier League,Aberdeen,59,21.33,57.33,52.5,63,58.67,46.5,47.67,60.83
8066,19694,Scotland Premier League,Inverness Caledonian Thistle,48.2,19.2,54.2,55.4,49.6,58,42.2,45.6,45
9925,19694,Scotland Premier League,Celtic,61.33,16.83,57.33,55.67,60.83,60.83,53.33,54.33,62.17
9800,19694,Scotland Premier League,St. Mirren,52.67,17.17,56.5,57.67,53.83,58.67,52.67,53,48.67
8429,19694,Scotland Premier League,Hamilton Academical FC,61.33,16,56.33,65,58.67,55,53.67,53.33,58
9938,19694,Scotland Premier League,Dundee United,61.83,18.17,58,57.33,55,49.5,47.83,48,57
8467,19694,Scotland Premier League,St. Johnstone FC,62,16.67,53,47.5,48.67,43.33,37.67,47.5,47
8457,19694,Scotland Premier League,Dunfermline Athletic,55,0,60,46,68,54,42,43,63
8284,19694,Scotland Premier League,Dundee FC,48.5,23.5,48.5,35,60.5,59,49,45.5,55.5
8649,19694,Scotland Premier League,Ross County FC,38,32.67,52,46.67,41,48.67,38.33,53.33,41.67
8426,19694,Scotland Premier League,Partick Thistle F.C.,48,49,42,48,51.5,56,46.5,45,50.5
10267,21518,Spain LIGA BBVA,Valencia CF,29.33,15.17,35,43.67,55.67,59.5,49.5,44.5,57.33
8661,21518,Spain LIGA BBVA,RCD Mallorca,56.17,17.67,53.33,52.83,53.33,52.5,54.67,42,54
8371,21518,Spain LIGA BBVA,CA Osasuna,39.67,17.67,49.5,53.5,61.67,56.5,44.33,55.67,65.83
10205,21518,Spain LIGA BBVA,Villarreal CF,38.83,14,32.33,45.5,49.33,61.5,52.5,46.5,56
9783,21518,Spain LIGA BBVA,RC Deportivo de La Coruña,51.17,18.33,42.83,39.83,53.67,64.17,42.17,46.5,58.33
8633,21518,Spain LIGA BBVA,Real Madrid CF,50.67,18.5,38.67,67.5,53.83,69,52,52.17,63.5
8388,21518,Spain LIGA BBVA,CD Numancia,50.33,16,45.5,50.67,45.33,56,45,48,59.67
8634,21518,Spain LIGA BBVA,FC Barcelona,35.83,11.67,34,45.17,33.33,53,64.33,54.5,66.5
8696,21518,Spain LIGA BBVA,Racing Santander,47.2,10.4,49.2,63.6,67.4,51.4,48.6,47.8,58.4
8302,21518,Spain LIGA BBVA,Sevilla FC,57,17.67,56,58.33,58.33,52.5,45.5,53.83,59.5
9869,21518,Spain LIGA BBVA,Real Sporting de Gijón,59,16,47.83,66.33,57.17,50.83,46.83,59.17,44.67
8305,21518,Spain LIGA BBVA,Getafe CF,34.5,13.83,39.67,50.33,44.83,55.33,48.17,41,51
8603,21518,Spain LIGA BBVA,Real Betis Balompié,52.33,16.33,40.67,55.67,48,56.5,54,46.83,56.67
8479,21518,Spain LIGA BBVA,RC Recreativo,42.5,15.17,50.5,44.67,45.67,36.67,39,48.33,57.67
8558,21518,Spain LIGA BBVA,RCD Espanyol,53.17,17.33,45.17,58.33,60.83,47.33,44.83,44.67,49.33
10281,21518,Spain LIGA BBVA,Real Valladolid,52.83,14,53.67,50.33,59.17,50.33,45.5,51.17,52.67
8315,21518,Spain LIGA BBVA,Athletic Club de Bilbao,51.67,14.5,48,46.67,70.17,46.83,39.67,62.33,56.83
9865,21518,Spain LIGA BBVA,UD Almería,50,13.67,60.5,55,52.5,49.83,46,57.5,46.17
9906,21518,Spain LIGA BBVA,Atlético Madrid,53.17,17,47.83,64.67,62.67,60,55.5,39.17,54.33
9864,21518,Spain LIGA BBVA,Málaga CF,48.5,15.5,42.17,58,57.83,55.17,54.83,53.83,46.17
9868,21518,Spain LIGA BBVA,Xerez Club Deportivo,47.5,0,44,45.25,50.75,50.25,47.25,52.5,53
8394,21518,Spain LIGA BBVA,Real Zaragoza,39.17,16.67,33.5,51.17,49.5,56.67,46.5,41.83,55
9867,21518,Spain LIGA BBVA,CD Tenerife,49.5,25,48.75,56.25,46,58.25,52.75,45,61.5
10278,21518,Spain LIGA BBVA,Hércules Club de Fútbol,50.6,9.4,49.4,56.6,49.8,61.8,46.6,49.8,55.4
8581,21518,Spain LIGA BBVA,Levante UD,54.5,14.5,56.67,58.33,53.33,58.17,40.67,45.17,52.33
8560,21518,Spain LIGA BBVA,Real Sociedad,40.17,17.33,38.5,56.33,51.17,59.83,47.83,48.5,57.33
7878,21518,Spain LIGA BBVA,Granada CF,52.4,22.4,44.4,65.2,68.4,52.4,49.8,45.8,65.8
8370,21518,Spain LIGA BBVA,Rayo Vallecano,42.17,17.33,43.5,42.5,47,53.17,55.17,51.17,58
9910,21518,Spain LIGA BBVA,RC Celta de Vigo,48.67,18.83,49.67,52.67,57,56,42.67,47,59.5
10268,21518,Spain LIGA BBVA,Elche CF,48.17,16.5,55.33,51.5,51.5,57.33,47.67,48,54.67
8372,21518,Spain LIGA BBVA,SD Eibar,62,51,52,59.5,55,58,37,56,49
7869,21518,Spain LIGA BBVA,Córdoba CF,40.33,15.5,46.33,41.67,59,51.17,36.83,38.33,48.67
8306,21518,Spain LIGA BBVA,UD Las Palmas,46,18.33,43.67,54,44.83,56.83,49.17,42.83,56.67
9956,24558,Switzerland Super League,Grasshopper Club Zürich,49.5,20,53.17,53,58.67,50.33,37.83,46.67,51.67
6493,24558,Switzerland Super League,AC Bellinzona,43.5,0,52,55,51.5,55,38.5,50,55.5
10192,24558,Switzerland Super League,BSC Young Boys,53.83,18.67,63,46,68.5,52,46.5,40,53.5
9931,24558,Switzerland Super League,FC Basel,55,21,44.83,60.83,63.83,52.5,47.67,57.5,54.5
9930,24558,Switzerland Super League,FC Aarau,53,29.67,53.33,56,63.67,61,48,47.67,51
10179,24558,Switzerland Super League,FC Sion,54.33,19,44,60.83,52.67,54.33,42.67,43.83,50
10199,24558,Switzerland Super League,FC Luzern,51.83,17,52.5,53,48.33,61,48,48.33,50.33
9824,24558,Switzerland Super League,FC Vaduz,53,32,56,38,53,46,42,33,58
7955,24558,Switzerland Super League,Neuchâtel Xamax,54.33,0,47.33,45.33,55.33,49,44.33,40.33,52.67
10243,24558,Switzerland Super League,FC Zürich,56.83,16.33,50,48,55.17,53.5,48.67,46,55.67
10190,24558,Switzerland Super League,FC St. Gallen,47.6,18.4,51.8,39.8,45.2,44.4,43.8,45.6,50.8
10191,24558,Switzerland Super League,FC Thun,56.6,23.6,35.8,63.2,36.4,59,45,42.8,51.6
9777,24558,Switzerland Super League,Servette FC,42,0,52.33,50.33,67.33,50,51,50,51
7730,24558,Switzerland Super League,FC Lausanne-Sports,38.75,13.75,51.75,49,60,52,46.75,47.5,53.75
